2020-01-25	台湾	药物	4	113	229
2020-01-25	天津	洗手液	23	488	609
2020-01-25	江苏	防护用品	23	591	769
2020-01-25	天津	消毒液	36	488	609
2020-01-25	海南	防护用品	10	199	293
2020-01-25	湖南	医疗器械	24	808	883
2020-01-28	广东	食物	35	4708	4823
2020-01-28	江苏	鸡蛋	12	1961	1819
2020-01-25	甘肃	药品	9	204	334
2020-01-25	甘肃	医疗器械	6	204	334
2020-01-25	海南	洗手液	1	199	293
2020-01-27	江苏	口罩	555	1632	1678
2020-01-25	湖南	交通管制	12	808	883
2020-01-25	上海	ECMO	54	1437	1649
2020-01-25	香港	蔬菜	1	178	441
2020-01-25	黑龙江	方便面	1	174	402
2020-01-25	山西	药物	4	119	300
2020-01-25	贵州	测体温	5	147	295
2020-01-25	贵州	早隔离	3	147	295
2020-01-25	黑龙江	测体温	1	174	402
2020-01-25	云南	食物	4	135	343
2020-01-25	重庆	防护用品	4	300	535
2020-01-25	湖南	测体温	9	808	883
2020-01-25	陕西	体温计	8	408	787
2020-01-25	河北	手套	1	239	583
2020-01-25	河北	防护用品	2	239	583
2020-01-25	河北	洗手液	1	239	583
2020-01-25	新疆	洗手液	3	80	235
2020-01-25	新疆	手套	6	80	235
2020-01-25	海南	水果	1	199	293
2020-01-25	内蒙古	早隔离	5	124	192
2020-01-25	内蒙古	护目镜	1	124	192
2020-01-25	宁夏	测体温	3	90	134
2020-01-25	浙江	居家隔离	17	650	914
2020-01-25	贵州	消毒液	4	147	295
2020-01-25	浙江	洗手液	7	650	914
2020-01-25	云南	体温计	1	135	343
2020-01-25	山东	体温计	9	838	941
2020-01-25	天津	食物	6	488	609
2020-01-25	青海	早隔离	1	183	340
2020-01-25	宁夏	N95	4	90	134
2020-01-25	山东	消毒液	22	838	941
2020-01-25	北京	酒精	1	1023	1745
2020-01-25	澳门	交通管制	2	66	230
2020-01-25	河南	饮食	2	765	833
2020-01-25	广东	粮油	3	2139	2531
2020-01-25	甘肃	食品	4	204	334
2020-01-25	陕西	药物	7	408	787
2020-01-25	陕西	防护用品	10	408	787
2020-01-25	山西	消毒液	4	119	300
2020-01-25	台湾	鸡蛋	1	113	229
2020-01-25	天津	食品	3	488	609
2020-01-25	河北	蔬菜	1	239	583
2020-01-25	广西	N95	32	373	415
2020-01-25	河南	蔬菜	5	765	833
2020-01-25	河南	交通管制	1	765	833
2020-01-25	四川	食品	23	749	998
2020-01-25	重庆	护目镜	8	300	535
2020-01-25	香港	酒精	5	178	441
2020-01-25	重庆	N95	2	300	535
2020-01-25	天津	居家隔离	1	488	609
2020-01-25	香港	洗手液	3	178	441
2020-01-25	香港	测体温	2	178	441
2020-01-25	黑龙江	早隔离	7	174	402
2020-01-25	内蒙古	饮食	4	124	192
2020-01-25	陕西	医疗器械	4	408	787
2020-01-25	山东	居家隔离	30	838	941
2020-01-25	北京	居家隔离	5	1023	1745
2020-01-25	北京	交通管制	4	1023	1745
2020-01-25	河南	洗手液	3	765	833
2020-01-25	黑龙江	酒精	2	174	402
2020-01-25	黑龙江	洗手液	1	174	402
2020-01-25	陕西	猪肉	1	408	787
2020-01-25	山东	测体温	9	838	941
2020-01-25	山东	温度计	1	838	941
2020-01-25	江西	洗手液	11	236	354
2020-01-25	广东	交通管制	189	2139	2531
2020-01-25	浙江	体温计	1	650	914
2020-01-25	云南	水果	1	135	343
2020-01-25	青海	居家隔离	2	183	340
2020-01-25	内蒙古	食品	9	124	192
2020-01-25	甘肃	早隔离	1	204	334
2020-01-25	澳门	药物	5	66	230
2020-01-25	吉林	交通管制	13	135	212
2020-01-25	黑龙江	交通管制	7	174	402
2020-01-25	重庆	医疗器械	4	300	535
2020-01-25	河北	水果	6	239	583
2020-01-25	广东	大米	1	2139	2531
2020-01-25	江苏	体温计	1	591	769
2020-01-25	黑龙江	勤洗手	6	174	402
2020-01-25	福建	居家隔离	2	300	460
2020-01-25	浙江	食物	3	650	914
2020-01-25	江苏	食品	7	591	769
2020-01-25	江西	鸡蛋	1	236	354
2020-01-25	江西	猪肉	1	236	354
2020-01-25	陕西	食物	2	408	787
2020-01-25	宁夏	医疗器械	1	90	134
2020-01-25	宁夏	药品	7	90	134
2020-01-26	新疆	口罩	48	181	368
2020-01-25	山东	护目镜	20	838	941
2020-01-25	江西	居家隔离	3	236	354
2020-01-25	云南	鸡蛋	1	135	343
2020-01-25	海南	饮食	1	199	293
2020-01-25	台湾	酒精	2	113	229
2020-01-25	台湾	勤洗手	1	113	229
2020-01-25	四川	方便面	15	749	998
2020-01-25	青海	手套	8	183	340
2020-01-25	青海	体温计	3	183	340
2020-01-25	天津	体温计	3	488	609
2020-01-25	上海	温度计	1	1437	1649
2020-01-25	北京	医疗器械	5	1023	1745
2020-01-25	陕西	蔬菜	1	408	787
2020-01-25	宁夏	早隔离	1	90	134
2020-01-25	安徽	医疗器械	3	375	633
2020-01-25	江西	药物	9	236	354
2020-01-25	云南	洗手液	1	135	343
2020-01-25	辽宁	食品	1	188	408
2020-01-25	山东	N95	7	838	941
2020-01-25	福建	生活必需品	1	300	460
2020-01-25	湖南	方便面	1	808	883
2020-01-25	江西	水果	1	236	354
2020-01-25	西藏	手套	1	270	337
2020-01-26	山东	口罩	630	2335	2146
2020-01-25	江西	医疗器械	5	236	354
2020-01-25	江苏	医疗器械	3	591	769
2020-01-25	山东	药物	10	838	941
2020-01-25	天津	勤洗手	3	488	609
2020-01-25	四川	洗手液	5	749	998
2020-01-25	内蒙古	交通管制	1	124	192
2020-01-25	四川	N95	30	749	998
2020-01-25	重庆	ECMO	3	300	535
2020-01-25	云南	测温仪	2	135	343
2020-01-25	江苏	蔬菜	2	591	769
2020-01-25	广西	医疗器械	26	373	415
2020-01-25	辽宁	方便面	1	188	408
2020-01-25	甘肃	居家隔离	7	204	334
2020-01-25	四川	蔬菜	6	749	998
2020-01-25	山东	粮油	2	838	941
2020-01-25	香港	防护用品	1	178	441
2020-01-25	北京	方便面	3	1023	1745
2020-01-25	湖南	试剂盒	2	808	883
2020-01-25	北京	温度计	3	1023	1745
2020-01-25	广西	药物	3	373	415
2020-01-25	四川	猪肉	1	749	998
2020-01-26	湖北	饮食	103	20686	12257
2020-01-25	江西	食品	2	236	354
2020-01-25	河南	早隔离	9	765	833
2020-01-25	安徽	测体温	4	375	633
2020-01-25	河南	方便面	3	765	833
2020-01-25	海南	食品	1	199	293
2020-01-25	辽宁	手套	3	188	408
2020-01-25	山东	洗手液	2	838	941
2020-01-25	内蒙古	测温仪	5	124	192
2020-01-25	天津	生活必需品	22	488	609
2020-01-25	天津	蔬菜	22	488	609
2020-01-25	天津	粮油	22	488	609
2020-01-25	山西	交通管制	1	119	300
2020-01-25	内蒙古	药物	5	124	192
2020-01-25	四川	ECMO	2	749	998
2020-01-25	福建	大米	9	300	460
2020-01-25	江苏	抗生素	2	591	769
2020-01-25	山西	食物	1	119	300
2020-01-25	广西	蔬菜	3	373	415
2020-01-25	四川	试剂盒	2	749	998
2020-01-25	天津	酒精	2	488	609
2020-01-25	广东	鸡蛋	1	2139	2531
2020-01-25	青海	酒精	2	183	340
2020-01-25	青海	饮食	1	183	340
2020-01-25	青海	水果	1	183	340
2020-01-25	西藏	勤洗手	1	270	337
2020-01-25	湖南	护目镜	8	808	883
2020-01-25	四川	体温计	2	749	998
2020-01-30	河南	药品	157	2995	3181
2020-01-30	河南	医疗器械	62	2995	3181
2020-01-30	河南	测体温	102	2995	3181
2020-01-25	宁夏	勤洗手	8	90	134
2020-01-25	西藏	牛奶	4	270	337
2020-01-26	湖北	药物	425	20686	12257
2020-01-25	安徽	手套	2	375	633
2020-01-25	内蒙古	测体温	5	124	192
2020-01-25	山东	食品	2	838	941
2020-01-25	台湾	交通管制	1	113	229
2020-01-25	陕西	洗手液	4	408	787
2020-01-25	新疆	居家隔离	1	80	235
2020-01-25	西藏	蔬菜	2	270	337
2020-01-25	黑龙江	水果	1	174	402
2020-01-25	青海	护目镜	11	183	340
2020-01-25	北京	鸡蛋	1	1023	1745
2020-01-25	西藏	食物	1	270	337
2020-01-25	云南	交通管制	11	135	343
2020-01-25	内蒙古	消毒液	7	124	192
2020-01-25	海南	酒精	1	199	293
2020-01-26	西藏	酒精	3	485	815
2020-01-25	四川	呼吸机	1	749	998
2020-01-25	贵州	N95	2	147	295
2020-01-25	海南	大米	6	199	293
2020-01-25	山西	早隔离	2	119	300
2020-01-25	香港	护目镜	1	178	441
2020-01-25	甘肃	方便面	2	204	334
2020-01-25	天津	N95	3	488	609
2020-01-25	福建	护目镜	1	300	460
2020-01-25	辽宁	测温仪	6	188	408
2020-01-25	辽宁	早隔离	2	188	408
2020-01-30	湖北	饮食	181	25101	18466
2020-01-25	香港	ECMO	2	178	441
2020-01-26	湖北	居家隔离	1104	20686	12257
2020-01-25	西藏	饮食	1	270	337
2020-01-25	青海	食品	2	183	340
2020-01-25	西藏	测体温	1	270	337
2020-01-25	陕西	测体温	2	408	787
2020-01-26	湖北	方便面	174	20686	12257
2020-01-25	辽宁	护目镜	6	188	408
2020-01-29	湖北	医疗器械	360	23120	16512
2020-01-26	河南	蔬菜	77	1506	1696
2020-01-25	云南	试剂盒	2	135	343
2020-01-29	湖北	口罩	5897	23120	16512
2020-01-25	澳门	N95	2	66	230
2020-01-25	上海	鸡蛋	1	1437	1649
2020-01-25	山东	蔬菜	1	838	941
2020-01-25	新疆	测体温	1	80	235
2020-01-25	甘肃	猪肉	2	204	334
2020-01-25	河北	N95	3	239	583
2020-01-25	河北	体温计	3	239	583
2020-01-25	山西	蔬菜	1	119	300
2020-01-25	香港	饮食	1	178	441
2020-01-25	辽宁	居家隔离	2	188	408
2020-01-25	陕西	试剂盒	2	408	787
2020-01-25	江苏	洗手液	1	591	769
2020-01-25	湖南	食物	2	808	883
2020-01-25	吉林	药品	3	135	212
2020-01-26	北京	N95	85	1660	2649
2020-01-26	北京	口罩	469	1660	2649
2020-01-25	新疆	医疗器械	2	80	235
2020-01-25	海南	交通管制	8	199	293
2020-01-25	贵州	体温计	1	147	295
2020-01-27	湖北	蔬菜	463	20360	13015
2020-01-25	宁夏	消毒液	1	90	134
2020-01-25	宁夏	体温计	1	90	134
2020-01-25	西藏	温度计	1	270	337
2020-01-25	甘肃	水果	1	204	334
2020-01-25	江西	消毒液	2	236	354
2020-01-25	贵州	交通管制	1	147	295
2020-01-25	广西	手套	1	373	415
2020-01-25	广东	生活必需品	1	2139	2531
2020-01-25	黑龙江	呼吸机	1	174	402
2020-01-25	陕西	早隔离	3	408	787
2020-01-25	广西	水果	2	373	415
2020-01-25	福建	方便面	1	300	460
2020-01-25	浙江	温度计	1	650	914
2020-01-25	江西	手套	1	236	354
2020-01-26	河南	口罩	360	1506	1696
2020-01-25	上海	交通管制	3	1437	1649
2020-01-25	天津	交通管制	3	488	609
2020-01-25	山东	交通管制	3	838	941
2020-01-25	浙江	交通管制	3	650	914
2020-01-25	安徽	食物	1	375	633
2020-01-25	四川	温度计	1	749	998
2020-01-25	福建	粮油	1	300	460
2020-01-25	宁夏	药物	1	90	134
2020-01-25	云南	居家隔离	2	135	343
2020-01-25	四川	牛奶	1	749	998
2020-01-25	四川	生活必需品	1	749	998
2020-01-25	新疆	测温仪	1	80	235
2020-01-25	新疆	防护用品	1	80	235
2020-01-25	江西	食物	1	236	354
2020-01-25	陕西	测温仪	1	408	787
2020-01-25	新疆	蔬菜	1	80	235
2020-01-25	新疆	消毒液	1	80	235
2020-01-26	湖北	手套	824	20686	12257
2020-01-25	河北	护目镜	1	239	583
2020-01-25	西藏	居家隔离	1	270	337
2020-01-26	黑龙江	口罩	78	275	637
2020-01-26	广东	饮食	18	3136	3539
2020-01-26	安徽	饮食	13	717	957
2020-01-25	江西	体温计	1	236	354
2020-01-26	湖北	护目镜	1252	20686	12257
2020-01-26	上海	ECMO	178	2018	2301
2020-01-26	湖北	ECMO	197	20686	12257
2020-01-26	上海	医疗器械	124	2018	2301
2020-01-26	湖北	测温仪	200	20686	12257
2020-01-26	湖北	早隔离	176	20686	12257
2020-01-26	湖北	体温计	196	20686	12257
2020-01-26	湖北	药品	1026	20686	12257
2020-01-26	安徽	口罩	217	717	957
2020-01-26	甘肃	饮食	4	237	510
2020-01-26	上海	口罩	522	2018	2301
2020-01-26	江苏	戴口罩	134	1132	1312
2020-01-26	天津	药品	50	633	810
2020-01-26	青海	药物	15	256	636
2020-01-26	天津	口罩	122	633	810
2020-01-26	天津	药物	12	633	810
2020-01-26	上海	戴口罩	63	2018	2301
2020-01-26	甘肃	洗手液	4	237	510
2020-01-26	甘肃	戴口罩	49	237	510
2020-01-26	甘肃	口罩	60	237	510
2020-01-26	甘肃	测体温	7	237	510
2020-01-26	重庆	口罩	199	704	780
2020-01-26	四川	药品	123	1271	1731
2020-01-26	山东	手套	192	2335	2146
2020-01-26	江苏	生活必需品	61	1132	1312
2020-01-26	湖南	药品	115	1102	1457
2020-01-26	河南	药品	92	1506	1696
2020-01-26	重庆	生活必需品	79	704	780
2020-01-26	湖北	生活必需品	513	20686	12257
2020-01-26	江西	药品	70	535	708
2020-01-26	江西	生活必需品	62	535	708
2020-01-26	安徽	生活必需品	59	717	957
2020-01-26	河南	生活必需品	97	1506	1696
2020-01-26	湖南	生活必需品	60	1102	1457
2020-01-26	山东	生活必需品	65	2335	2146
2020-01-26	安徽	药品	70	717	957
2020-01-26	重庆	药品	122	704	780
2020-01-26	湖北	防护用品	714	20686	12257
2020-01-26	广西	N95	99	582	782
2020-01-26	浙江	口罩	527	1253	1622
2020-01-26	山东	试剂盒	164	2335	2146
2020-01-26	广西	口罩	195	582	782
2020-01-26	湖北	试剂盒	642	20686	12257
2020-01-26	广西	ECMO	60	582	782
2020-01-26	湖北	呼吸机	291	20686	12257
2020-01-26	四川	消毒液	36	1271	1731
2020-01-26	四川	早隔离	9	1271	1731
2020-01-26	广东	防护用品	78	3136	3539
2020-01-26	云南	居家隔离	11	325	684
2020-01-26	云南	早隔离	8	325	684
2020-01-26	湖南	口罩	296	1102	1457
2020-01-26	内蒙古	测体温	65	350	381
2020-01-26	内蒙古	居家隔离	88	350	381
2020-01-26	内蒙古	口罩	93	350	381
2020-01-26	北京	药物	299	1660	2649
2020-01-26	上海	药物	236	2018	2301
2020-01-26	内蒙古	戴口罩	27	350	381
2020-01-26	山西	勤洗手	18	338	620
2020-01-26	山西	戴口罩	52	338	620
2020-01-26	山西	防护用品	23	338	620
2020-01-26	浙江	药品	91	1253	1622
2020-01-26	湖北	洗手液	267	20686	12257
2020-01-26	上海	药品	169	2018	2301
2020-01-26	浙江	防护用品	60	1253	1622
2020-01-26	广东	药品	121	3136	3539
2020-01-26	上海	防护用品	68	2018	2301
2020-01-26	江苏	药品	79	1132	1312
2020-01-26	江苏	防护用品	28	1132	1312
2020-01-26	天津	消毒液	34	633	810
2020-01-26	天津	洗手液	10	633	810
2020-01-26	云南	戴口罩	42	325	684
2020-01-26	吉林	居家隔离	128	433	939
2020-01-26	陕西	消毒液	44	803	1414
2020-01-26	陕西	酒精	4	803	1414
2020-01-26	陕西	口罩	220	803	1414
2020-01-26	陕西	戴口罩	155	803	1414
2020-01-26	海南	药品	33	456	565
2020-01-26	上海	试剂盒	135	2018	2301
2020-01-26	广东	试剂盒	36	3136	3539
2020-01-26	四川	猪肉	11	1271	1731
2020-01-26	四川	食品	50	1271	1731
2020-01-26	四川	方便面	12	1271	1731
2020-01-26	四川	生活必需品	17	1271	1731
2020-01-26	西藏	居家隔离	2	485	815
2020-01-26	香港	口罩	71	197	587
2020-01-26	河南	戴口罩	271	1506	1696
2020-01-26	湖南	医疗器械	44	1102	1457
2020-01-26	台湾	戴口罩	30	211	403
2020-01-26	河南	食品	36	1506	1696
2020-01-26	湖北	粮油	35	20686	12257
2020-01-26	湖北	医疗器械	213	20686	12257
2020-01-26	西藏	防护用品	19	485	815
2020-01-26	西藏	N95	52	485	815
2020-01-26	西藏	口罩	207	485	815
2020-01-26	广东	N95	134	3136	3539
2020-01-26	山东	早隔离	19	2335	2146
2020-01-26	山东	戴口罩	344	2335	2146
2020-01-28	湖北	早隔离	315	22152	15161
2020-01-26	福建	戴口罩	86	663	714
2020-01-26	福建	勤洗手	15	663	714
2020-01-26	广东	测体温	72	3136	3539
2020-01-26	四川	戴口罩	119	1271	1731
2020-01-26	广东	消毒液	106	3136	3539
2020-01-26	湖北	大米	18	20686	12257
2020-01-26	西藏	护目镜	36	485	815
2020-01-26	西藏	消毒液	42	485	815
2020-01-26	宁夏	戴口罩	16	99	262
2020-01-26	陕西	测温仪	17	803	1414
2020-01-26	江苏	消毒液	45	1132	1312
2020-01-26	江苏	手套	11	1132	1312
2020-01-26	北京	居家隔离	21	1660	2649
2020-01-26	湖南	交通管制	34	1102	1457
2020-01-26	湖北	测体温	346	20686	12257
2020-01-26	河南	测体温	61	1506	1696
2020-01-26	海南	大米	43	456	565
2020-01-26	安徽	戴口罩	117	717	957
2020-01-26	安徽	勤洗手	19	717	957
2020-01-26	湖南	N95	21	1102	1457
2020-01-26	黑龙江	交通管制	6	275	637
2020-01-26	广东	早隔离	44	3136	3539
2020-01-26	山东	防护用品	53	2335	2146
2020-01-26	湖北	牛奶	48	20686	12257
2020-01-26	香港	测体温	4	197	587
2020-01-26	北京	测体温	25	1660	2649
2020-01-26	辽宁	手套	7	455	855
2020-01-26	辽宁	口罩	137	455	855
2020-01-26	广西	护目镜	13	582	782
2020-01-26	四川	N95	75	1271	1731
2020-01-26	辽宁	测温仪	7	455	855
2020-01-26	浙江	医疗器械	26	1253	1622
2020-01-26	上海	N95	46	2018	2301
2020-01-26	安徽	N95	27	717	957
2020-01-26	云南	交通管制	27	325	684
2020-01-26	云南	蔬菜	50	325	684
2020-01-26	四川	蔬菜	32	1271	1731
2020-01-26	辽宁	防护用品	16	455	855
2020-01-26	辽宁	药品	27	455	855
2020-01-26	重庆	体温计	20	704	780
2020-01-26	福建	体温计	15	663	714
2020-01-26	福建	口罩	154	663	714
2020-01-26	福建	医疗器械	18	663	714
2020-01-26	广东	戴口罩	498	3136	3539
2020-01-26	广东	手套	48	3136	3539
2020-01-26	湖南	早隔离	21	1102	1457
2020-01-26	重庆	ECMO	2	704	780
2020-01-26	上海	呼吸机	14	2018	2301
2020-01-26	重庆	呼吸机	2	704	780
2020-01-26	青海	口罩	73	256	636
2020-01-26	北京	药品	120	1660	2649
2020-01-26	陕西	N95	24	803	1414
2020-01-26	河北	口罩	63	317	729
2020-01-26	河北	N95	18	317	729
2020-01-26	湖北	温度计	91	20686	12257
2020-01-26	河北	体温计	10	317	729
2020-01-26	北京	医疗器械	39	1660	2649
2020-01-26	河南	交通管制	54	1506	1696
2020-01-26	浙江	方便面	38	1253	1622
2020-01-26	浙江	戴口罩	105	1253	1622
2020-01-26	江苏	居家隔离	31	1132	1312
2020-01-26	江苏	温度计	4	1132	1312
2020-01-26	江苏	N95	14	1132	1312
2020-01-26	浙江	居家隔离	31	1253	1622
2020-01-26	福建	N95	29	663	714
2020-01-26	香港	测温仪	4	197	587
2020-01-26	福建	测温仪	11	663	714
2020-01-26	河南	N95	30	1506	1696
2020-01-26	河南	体温计	13	1506	1696
2020-01-26	香港	戴口罩	32	197	587
2020-01-26	江西	医疗器械	11	535	708
2020-01-26	四川	医疗器械	45	1271	1731
2020-01-26	江西	口罩	150	535	708
2020-01-26	山东	N95	50	2335	2146
2020-01-26	湖北	猪肉	62	20686	12257
2020-01-26	山东	勤洗手	95	2335	2146
2020-01-26	辽宁	护目镜	6	455	855
2020-01-26	辽宁	消毒液	29	455	855
2020-01-26	四川	防护用品	49	1271	1731
2020-01-26	四川	居家隔离	14	1271	1731
2020-01-26	广东	药物	136	3136	3539
2020-01-26	广东	酒精	42	3136	3539
2020-01-26	北京	测温仪	4	1660	2649
2020-01-26	黑龙江	戴口罩	47	275	637
2020-01-26	河南	测温仪	21	1506	1696
2020-01-26	河南	勤洗手	29	1506	1696
2020-01-26	广东	食品	93	3136	3539
2020-01-26	香港	食品	17	197	587
2020-01-26	福建	大米	61	663	714
2020-01-26	辽宁	药物	6	455	855
2020-01-26	湖南	食物	4	1102	1457
2020-01-26	河南	酒精	19	1506	1696
2020-01-26	河南	手套	26	1506	1696
2020-01-26	河南	消毒液	42	1506	1696
2020-01-26	广东	护目镜	54	3136	3539
2020-01-26	陕西	护目镜	11	803	1414
2020-01-26	四川	手套	20	1271	1731
2020-01-26	湖北	抗生素	58	20686	12257
2020-01-26	广东	勤洗手	101	3136	3539
2020-01-26	河北	药品	58	317	729
2020-01-26	广西	酒精	7	582	782
2020-01-26	广西	戴口罩	40	582	782
2020-01-26	广西	药品	30	582	782
2020-01-26	上海	手套	53	2018	2301
2020-01-26	江苏	勤洗手	12	1132	1312
2020-01-26	山西	蔬菜	6	338	620
2020-01-26	山西	水果	2	338	620
2020-01-26	山西	食品	17	338	620
2020-01-26	山西	鸡蛋	1	338	620
2020-01-26	海南	交通管制	18	456	565
2020-01-26	河南	猪肉	9	1506	1696
2020-01-26	河南	药物	29	1506	1696
2020-01-26	河南	医疗器械	23	1506	1696
2020-01-26	四川	交通管制	9	1271	1731
2020-01-26	福建	粮油	35	663	714
2020-01-26	安徽	食品	11	717	957
2020-01-26	广东	洗手液	42	3136	3539
2020-01-26	辽宁	戴口罩	50	455	855
2020-01-26	陕西	居家隔离	41	803	1414
2020-01-26	湖南	药物	17	1102	1457
2020-01-26	海南	医疗器械	11	456	565
2020-01-26	江西	测体温	7	535	708
2020-01-26	湖北	水果	117	20686	12257
2020-01-26	海南	口罩	113	456	565
2020-01-26	安徽	护目镜	14	717	957
2020-01-26	新疆	居家隔离	2	181	368
2020-01-26	内蒙古	消毒液	6	350	381
2020-01-26	海南	消毒液	9	456	565
2020-01-26	青海	手套	4	256	636
2020-01-26	青海	消毒液	5	256	636
2020-01-26	海南	手套	2	456	565
2020-01-26	内蒙古	N95	3	350	381
2020-01-26	青海	戴口罩	14	256	636
2020-01-26	贵州	勤洗手	3	138	389
2020-01-26	贵州	戴口罩	9	138	389
2020-01-26	上海	猪肉	22	2018	2301
2020-01-26	北京	戴口罩	134	1660	2649
2020-01-26	北京	勤洗手	52	1660	2649
2020-01-26	黑龙江	居家隔离	26	275	637
2020-01-26	黑龙江	勤洗手	12	275	637
2020-01-26	北京	蔬菜	38	1660	2649
2020-01-26	北京	饮食	15	1660	2649
2020-01-26	北京	水果	3	1660	2649
2020-01-26	浙江	药物	25	1253	1622
2020-01-26	广东	居家隔离	65	3136	3539
2020-01-26	河北	居家隔离	8	317	729
2020-01-26	山西	居家隔离	43	338	620
2020-01-26	山东	药品	117	2335	2146
2020-01-26	天津	戴口罩	65	633	810
2020-01-26	云南	猪肉	2	325	684
2020-01-26	青海	猪肉	2	256	636
2020-01-26	云南	大米	1	325	684
2020-01-26	四川	勤洗手	13	1271	1731
2020-01-26	湖南	居家隔离	15	1102	1457
2020-01-26	河北	饮食	5	317	729
2020-01-26	福建	酒精	14	663	714
2020-01-26	江西	水果	5	535	708
2020-01-26	福建	药品	45	663	714
2020-01-26	上海	食品	35	2018	2301
2020-01-26	四川	药物	19	1271	1731
2020-01-26	广东	呼吸机	12	3136	3539
2020-01-26	贵州	消毒液	8	138	389
2020-01-26	安徽	消毒液	34	717	957
2020-01-26	浙江	洗手液	18	1253	1622
2020-01-26	安徽	洗手液	7	717	957
2020-01-26	贵州	洗手液	10	138	389
2020-01-26	陕西	勤洗手	50	803	1414
2020-01-26	湖南	勤洗手	31	1102	1457
2020-01-26	湖南	戴口罩	97	1102	1457
2020-01-26	浙江	勤洗手	9	1253	1622
2020-01-26	浙江	测体温	32	1253	1622
2020-01-26	北京	消毒液	73	1660	2649
2020-01-26	北京	防护用品	35	1660	2649
2020-01-26	吉林	口罩	93	433	939
2020-01-26	辽宁	居家隔离	14	455	855
2020-01-26	黑龙江	早隔离	24	275	637
2020-01-26	黑龙江	试剂盒	3	275	637
2020-01-26	黑龙江	药物	4	275	637
2020-01-27	黑龙江	交通管制	3	369	501
2020-01-27	吉林	交通管制	5	395	848
2020-01-26	安徽	药物	9	717	957
2020-01-26	安徽	居家隔离	11	717	957
2020-01-26	辽宁	洗手液	3	455	855
2020-01-26	辽宁	酒精	24	455	855
2020-01-26	宁夏	勤洗手	11	99	262
2020-01-26	宁夏	居家隔离	19	99	262
2020-01-26	云南	口罩	69	325	684
2020-01-26	上海	消毒液	54	2018	2301
2020-01-26	吉林	防护用品	23	433	939
2020-01-26	宁夏	防护用品	7	99	262
2020-01-26	河南	温度计	19	1506	1696
2020-01-26	湖南	防护用品	36	1102	1457
2020-01-26	河南	防护用品	38	1506	1696
2020-01-26	广西	防护用品	16	582	782
2020-01-26	吉林	测温仪	15	433	939
2020-01-26	吉林	温度计	6	433	939
2020-01-26	四川	护目镜	14	1271	1731
2020-01-26	湖南	消毒液	29	1102	1457
2020-01-26	湖南	洗手液	12	1102	1457
2020-01-26	黑龙江	药品	23	275	637
2020-01-26	浙江	食物	2	1253	1622
2020-01-26	天津	护目镜	51	633	810
2020-01-26	黑龙江	体温计	4	275	637
2020-01-26	重庆	戴口罩	39	704	780
2020-01-26	重庆	勤洗手	34	704	780
2020-01-26	重庆	消毒液	15	704	780
2020-01-26	重庆	猪肉	13	704	780
2020-01-26	湖北	鸡蛋	13	20686	12257
2020-01-26	四川	洗手液	3	1271	1731
2020-01-26	广东	猪肉	9	3136	3539
2020-01-26	浙江	试剂盒	30	1253	1622
2020-01-26	浙江	牛奶	2	1253	1622
2020-01-26	广西	测体温	5	582	782
2020-01-26	四川	测体温	25	1271	1731
2020-01-26	贵州	饮食	3	138	389
2020-01-26	贵州	药品	12	138	389
2020-01-26	贵州	口罩	31	138	389
2020-01-26	福建	护目镜	1	663	714
2020-01-26	浙江	消毒液	34	1253	1622
2020-01-26	上海	温度计	2	2018	2301
2020-01-26	江苏	药物	24	1132	1312
2020-01-26	浙江	温度计	1	1253	1622
2020-01-26	湖南	体温计	30	1102	1457
2020-01-26	湖南	水果	10	1102	1457
2020-01-26	山东	药物	20	2335	2146
2020-01-26	辽宁	饮食	2	455	855
2020-01-26	山东	测体温	46	2335	2146
2020-01-26	上海	勤洗手	10	2018	2301
2020-01-26	广东	体温计	49	3136	3539
2020-01-26	北京	护目镜	56	1660	2649
2020-01-26	海南	护目镜	29	456	565
2020-01-26	青海	勤洗手	8	256	636
2020-01-26	新疆	戴口罩	44	181	368
2020-01-26	新疆	勤洗手	22	181	368
2020-01-26	福建	居家隔离	3	663	714
2020-01-26	浙江	酒精	15	1253	1622
2020-01-26	福建	食品	56	663	714
2020-01-26	内蒙古	早隔离	1	350	381
2020-01-26	四川	酒精	7	1271	1731
2020-01-26	黑龙江	防护用品	5	275	637
2020-01-26	广西	医疗器械	15	582	782
2020-01-26	江苏	食品	24	1132	1312
2020-01-26	宁夏	早隔离	2	99	262
2020-01-26	重庆	洗手液	5	704	780
2020-01-26	青海	测体温	1	256	636
2020-01-26	湖南	猪肉	13	1102	1457
2020-01-26	湖南	食品	19	1102	1457
2020-01-26	湖南	测温仪	20	1102	1457
2020-01-26	天津	生活必需品	6	633	810
2020-01-26	天津	粮油	6	633	810
2020-01-26	天津	N95	35	633	810
2020-01-26	天津	蔬菜	7	633	810
2020-01-26	青海	N95	9	256	636
2020-01-26	海南	N95	16	456	565
2020-01-26	安徽	酒精	9	717	957
2020-01-26	新疆	药品	8	181	368
2020-01-26	新疆	医疗器械	11	181	368
2020-01-26	新疆	测温仪	3	181	368
2020-01-26	青海	大米	12	256	636
2020-01-26	湖南	呼吸机	11	1102	1457
2020-01-26	广西	早隔离	5	582	782
2020-01-26	澳门	N95	2	52	263
2020-01-26	辽宁	N95	14	455	855
2020-01-26	澳门	口罩	7	52	263
2020-01-26	青海	医疗器械	3	256	636
